object,source_survey_name,source_survey_id,ref,Prot,e_Prot,ageMyr,e_ageMyr,TIC_ID,GaiaDR2_ID,GaiaDR3_ID,bp_rp,ebpminrp_gspphot,ruwe,parallax,bprp0
TIC 392788625,TIC,392788625,Feinstein2024,,,16.0,2.0,392788625.0,6220173643266533120,6220173643266533120,1.0382738,0.087,1.1855519,7.755678670552127,0.9512738
TIC 392838495,TIC,392838495,Feinstein2024,,,16.0,2.0,392838495.0,6215319505597073792,6215319505597073792,1.0907736,0.2744,1.7301414,10.415166265375682,0.8163736
TIC 393124528,TIC,393124528,Feinstein2024,,,195.0,71.8,393124528.0,5571894161529855104,5571894161529855104,0.6456623,0.0004,0.9967337,6.398627287436966,0.6452623
TIC 393272071,TIC,393272071,Feinstein2024,,,195.0,71.8,393272071.0,5552518640641540864,5552518640641540864,2.9143925,0.3762,0.99191797,7.589593423811107,2.5381925
TIC 393312365,TIC,393312365,Feinstein2024,,,33.7,0.9,393312365.0,5572343247606734208,5572343247606734208,0.59383583,0.0021,1.2150786,4.470858377766139,0.59173584
TIC 393316629,TIC,393316629,Feinstein2024,,,195.0,71.8,393316629.0,5574830239829612288,5574830239829612288,0.9146538,0.0518,1.5196723,6.652205728912467,0.86285377
TIC 393386192,TIC,393386192,Feinstein2024,,,33.7,0.9,393386192.0,5574663560738803456,5574663560738803456,0.659297,0.0003,1.0790366,5.277780354111746,0.658997
TIC 393451201,TIC,393451201,Feinstein2024,,,33.7,0.9,393451201.0,5573616924452097664,5573616924452097664,0.65421486,0.0322,2.3042874,5.091255446690909,0.6220149
TIC 393490554,TIC,393490554,Feinstein2024,,,133.0,12.5,393490554.0,4775042698645311360,4775042698645311360,2.9700975,,1.137728,18.938042149964172,
TIC 393794445,TIC,393794445,Feinstein2024,,,42.0,5.0,393794445.0,2968166003220173696,2968166003220173696,2.707221,,1.2924142,17.159402382272855,
TIC 393878680,TIC,393878680,Feinstein2024,,,5.0,1.0,393878680.0,5788188027361915008,5788188027361915008,4.3524303,,1.043743,4.9327759802828695,
TIC 393878779,TIC,393878779,Feinstein2024,,,5.0,1.0,393878779.0,5788202016074253440,5788202016074253440,2.9485874,2.4826,1.1308534,5.136157633167807,0.46598744
TIC 393972251,TIC,393972251,Feinstein2024,,,5.0,1.0,393972251.0,5788967619765805824,5788967619765805824,2.634286,,1.2009516,4.979102988897444,
TIC 394136141,TIC,394136141,Feinstein2024,,,52.5,2.95,394136141.0,4702194830625123712,4702194830625123712,1.9821072,,7.502619,14.854712362619141,
TIC 394238292,TIC,394238292,Feinstein2024,,,30.2,4.9,394238292.0,5201664579001450880,5201664579001450880,2.626958,0.3571,1.108089,5.743772016120839,2.269858
TIC 394241607,TIC,394241607,Feinstein2024,,,5.0,1.0,394241607.0,5201932413160136064,5201932413160136064,2.1282225,0.1833,1.2001979,12.318765559092745,1.9449224
TIC 394267815,TIC,394267815,Feinstein2024,,,15.0,3.0,394267815.0,5840255473522211456,5840255473522211456,0.93331623,0.1664,0.78373516,2.3116878073060367,0.7669162
TIC 394272819,TIC,394272819,Feinstein2024,,,5.0,1.0,394272819.0,5840189258001309824,5840189258001309824,0.3860922,0.1559,0.99709654,5.481704853022292,0.23019218
TIC 394334524,TIC,394334524,Feinstein2024,,,30.2,4.9,394334524.0,5201817793371491456,5201817793371491456,1.1611805,0.1136,1.1340715,4.441534275763899,1.0475805
TIC 394351304,TIC,394351304,Feinstein2024,,,30.2,4.9,394351304.0,5202456197310017664,5202456197310017664,2.306798,0.4048,2.6595175,4.131664999561969,1.901998
TIC 394459715,TIC,394459715,Feinstein2024,,,133.0,12.5,394459715.0,6456232811155783936,6456232811155783936,0.7712283,0.007,1.3363684,16.81885983287387,0.7642283
TIC 394489435,TIC,394489435,Feinstein2024,,,30.2,4.9,394489435.0,5198621753588073088,5198621753588073088,2.311183,,1.0272841,5.047266556764988,
TIC 394508465,TIC,394508465,Feinstein2024,,,15.0,3.0,394508465.0,5840295571338136448,5840295571338136448,0.13866901,0.2835,10.529298,4.244205670123508,-0.14483097
TIC 394566043,TIC,394566043,Feinstein2024,,,30.2,4.9,394566043.0,5198381956973997440,5198381956973997440,2.582202,0.3727,1.0598814,4.664005540912997,2.209502
TIC 394588883,TIC,394588883,Feinstein2024,,,30.2,4.9,394588883.0,5199197588443014272,5199197588443014272,2.8830824,0.5258,1.013966,4.9445968330142165,2.3572824
TIC 394661575,TIC,394661575,Feinstein2024,,,30.2,4.9,394661575.0,5198509362883878528,5198509362883878528,2.0178347,1.2108,1.3203168,4.898382925733031,0.8070346
TIC 394704031,TIC,394704031,Feinstein2024,,,30.2,4.9,394704031.0,5198548842223142912,5198548842223142912,3.1554031,0.5904,0.9903379,5.191478637036759,2.5650032
TIC 394810321,TIC,394810321,Feinstein2024,,,5.0,1.0,394810321.0,5839164105149779200,5839164105150700544,0.7067175,0.0973,2.3891604,5.011280189463976,0.6094175
TIC 394816014,TIC,394816014,Feinstein2024,,,30.2,4.9,394816014.0,5200814729529848704,5200814729530874240,1.23281,0.4163,1.0692672,4.823939711688722,0.81651
TIC 394821434,TIC,394821434,Feinstein2024,,,15.0,3.0,394821434.0,5198926661906152320,5198926661906152320,-0.27021837,0.0002,0.9005993,8.727327483385146,-0.27041838
TIC 394834541,TIC,394834541,Feinstein2024,,,5.0,1.0,394834541.0,5789670620014649600,5789670620014649600,1.7382278,,1.0073662,4.13295087991014,
TIC 394914300,TIC,394914300,Feinstein2024,,,5.0,1.0,394914300.0,5200743875452345344,5200743875452345344,2.4127073,,0.98052126,4.5768363745839835,
TIC 395007683,TIC,395007683,Feinstein2024,,,5.0,1.0,395007683.0,5199030565755419008,5199030565755419008,0.33482838,0.3638,1.1173346,5.127709435087188,-0.028971612
TIC 395054853,TIC,395054853,Feinstein2024,,,5.0,1.0,395054853.0,5199815067300971136,5199815067300971136,0.9702263,0.3025,0.83755434,4.451732119420357,0.6677263
TIC 395054855,TIC,395054855,Feinstein2024,,,5.0,1.0,395054855.0,5199812382945563776,5199812382945563776,0.7095394,0.0042,1.1955184,5.689839954469161,0.70533943
TIC 395837976,TIC,395837976,Feinstein2024,,,5.0,1.0,395837976.0,5845696299425674624,5845696299425674624,0.7434807,0.1217,3.3945801,5.406436658579933,0.6217807
TIC 396248247,TIC,396248247,Feinstein2024,,,5.0,1.0,396248247.0,6367717898871730304,6367717898871730304,0.65906334,1e-04,0.9233091,6.7086369746689325,0.6589633
TIC 396538707,TIC,396538707,Feinstein2024,,,5.0,1.0,396538707.0,5786663249553314048,5786663249553314048,0.80441284,0.0162,0.92421377,7.0981921331425415,0.78821284
TIC 396538712,TIC,396538712,Feinstein2024,,,5.0,1.0,396538712.0,5786663249547896576,5786663249547896576,0.83120537,0.0295,0.9124493,7.105292207366683,0.80170536
TIC 396560037,TIC,396560037,Feinstein2024,,,79.0,1.9,396560037.0,341961933150996096,341961933150996096,0.62185097,0.0305,3.1387608,7.488167408718415,0.591351
TIC 396560728,TIC,396560728,Feinstein2024,,,79.0,1.9,396560728.0,438257917426746624,438257917427467264,2.1191893,,1.1451933,7.643268215107149,
TIC 396731889,TIC,396731889,Feinstein2024,,,52.5,2.95,396731889.0,4778915109878774912,4778915109878774912,2.4628305,0.307,2.0170093,13.24825836164213,2.1558306
TIC 396830232,TIC,396830232,Feinstein2024,,,126.0,25.0,396830232.0,1105902749568357888,1105902749568357888,2.0895634,,0.98713493,4.337410919886621,
TIC 396969225,TIC,396969225,Feinstein2024,,,10.0,3.0,396969225.0,5947481458063322368,5947481458063322368,2.3135328,0.2661,7.5589495,15.967030898257384,2.047433
TIC 397177642,TIC,397177642,Feinstein2024,,,15.0,3.0,397177642.0,5233142020666178944,5233142020666178944,0.041179657,,0.9224403,2.465840303577551,
TIC 397178133,TIC,397178133,Feinstein2024,,,32.0,1.0,397178133.0,5233167000196867968,5233167000196867968,0.59172153,0.1569,1.7157114,3.942903351967532,0.43482155
TIC 397179567,TIC,397179567,Feinstein2024,,,52.5,2.95,397179567.0,5233181912322787456,5233181912323790336,0.73544693,0.0012,0.8975594,6.90303037762287,0.7342469
TIC 397260114,TIC,397260114,Feinstein2024,,,52.5,2.95,397260114.0,5233112849247719552,5233112849247719552,0.79875183,0.008,0.90734833,6.391765254850004,0.7907518
TIC 397265144,TIC,397265144,Feinstein2024,,,5.0,1.0,397265144.0,5232514298297802880,5232514298297802880,1.1789284,0.1291,0.8547936,5.955061834430284,1.0498284
TIC 397268374,TIC,397268374,Feinstein2024,,,15.0,3.0,397268374.0,5372109535808320896,5372109535808320896,1.4014158,,1.011156,6.768285765456365,
TIC 397284961,TIC,397284961,Feinstein2024,,,4.5,0.9,397284961.0,146028102086382464,146028102086382464,3.1256628,0.5658,1.1363035,7.587085683740775,2.5598629
TIC 397333366,TIC,397333366,Feinstein2024,,,15.0,3.0,397333366.0,5372105069042468736,5372105069042468736,0.9756489,0.0468,0.98189515,12.769626462185952,0.92884886
TIC 397353968,TIC,397353968,Feinstein2024,,,79.0,1.9,397353968.0,3409493546650264704,3409493546650264704,2.9146595,0.5273,1.0379997,6.388724578123686,2.3873596
TIC 397732137,TIC,397732137,Feinstein2024,,,5.0,1.0,397732137.0,5232258082033470720,5232258082033470720,0.13971615,0.1488,0.8994717,4.651536833983051,-0.009083852
TIC 397791443,TIC,397791443,Feinstein2024,,,52.5,2.95,397791443.0,5239135492911437568,5239135492911437568,3.104536,0.4854,1.0644103,6.594065907030961,2.619136
TIC 398085117,TIC,398085117,Feinstein2024,,,15.0,3.0,398085117.0,5232233789697993728,5232233789697993728,0.92176723,0.1352,0.89336693,10.6218190220969,0.7865672
TIC 398297087,TIC,398297087,Feinstein2024,,,5.0,1.0,398297087.0,5232669917858509568,5232669917858509568,1.8392887,0.2987,1.5238694,4.820769169240159,1.5405887
TIC 398316266,TIC,398316266,Feinstein2024,,,15.0,3.0,398316266.0,5343670220895669120,5343670220895669120,-0.043460846,,1.0827172,3.489575338917496,
TIC 398403219,TIC,398403219,Feinstein2024,,,5.0,1.0,398403219.0,6359627073839501440,6359627073840128256,2.9055748,0.3969,1.0405499,6.6935723782311385,2.5086749
TIC 398476730,TIC,398476730,Feinstein2024,,,15.0,3.0,398476730.0,5343524947923387520,5343524947923387520,0.23189354,0.3214,4.4915533,9.960665266329173,-0.08950645
TIC 398552435,TIC,398552435,Feinstein2024,,,120.0,0.0,398552435.0,2708287457803120640,2708287457803120640,0.8196306,0.0282,0.9622344,6.4092909260563795,0.7914306
TIC 398625382,TIC,398625382,Feinstein2024,,,15.0,3.0,398625382.0,6075374902576831616,6075374902576831616,0.6059933,0.003,0.8346356,9.68962526118504,0.60299325
TIC 398647863,TIC,398647863,Feinstein2024,,,5.0,1.0,398647863.0,5238972352855105152,5238972352855105152,0.9118109,0.0861,0.7588998,6.172957854382674,0.8257109
TIC 399020708,TIC,399020708,Feinstein2024,,,15.0,3.0,399020708.0,6068338371741297536,6068338371741297536,3.3711185,0.6381,1.4252733,11.34888449203464,2.7330184
TIC 399027074,TIC,399027074,Feinstein2024,,,15.0,3.0,399027074.0,6081669331753836544,6081669331753836544,0.6854725,0.1282,2.981638,2.365581738549362,0.5572725
TIC 399030032,TIC,399030032,Feinstein2024,,,15.0,3.0,399030032.0,6085097093610966912,6085097093610966912,2.7289658,0.3939,1.1620209,8.839844945382277,2.3350658
TIC 399198780,TIC,399198780,Feinstein2024,,,79.0,1.9,399198780.0,409038567717304960,409038567717304960,1.3071985,0.1616,1.3986493,5.305153744624047,1.1455985
TIC 399367577,TIC,399367577,Feinstein2024,,,52.5,2.95,399367577.0,5238609720201102080,5238609720201102080,1.0662346,0.0699,1.3144293,7.556671331813941,0.9963346
TIC 399423563,TIC,399423563,Feinstein2024,,,32.0,1.0,399423563.0,5231958533837749504,5231958533837749504,0.18423319,0.1779,0.82269543,4.349077098645658,0.006333187
TIC 399570739,TIC,399570739,Feinstein2024,,,120.0,0.0,399570739.0,6628071944405827712,6628071944405827712,0.6431875,0.0143,1.055121,9.36720960178012,0.62888753
TIC 399637637,TIC,399637637,Feinstein2024,,,45.0,9.0,399637637.0,5231963962676292224,5231963962676292224,0.31777334,0.0025,0.91016537,11.565863936443236,0.31527334
TIC 399853374,TIC,399853374,Feinstein2024,,,52.5,2.95,399853374.0,5231722379355280000,5231722379355280000,0.93224907,0.0764,2.4794683,7.683562952974103,0.8558491
TIC 399903867,TIC,399903867,Feinstein2024,,,5.0,1.0,399903867.0,5231100463781023744,5231100463781023744,0.75592995,,10.653894,4.860561980717773,
TIC 400066956,TIC,400066956,Feinstein2024,,,52.5,2.95,400066956.0,5238698471410066048,5238698471410066048,0.08358526,0.0055,0.96107364,6.5477378441126515,0.07808526
TIC 400105331,TIC,400105331,Feinstein2024,,,126.0,25.0,400105331.0,1139908616991262080,1139908616991262080,0.160079,0.2016,1.1513886,4.617048997583642,-0.041520998
TIC 400125516,TIC,400125516,Feinstein2024,,,126.0,25.0,400125516.0,1114770276486483456,1114770276486483456,3.0664062,0.4099,1.0185788,5.724202022728688,2.6565063
TIC 400180890,TIC,400180890,Feinstein2024,,,5.0,1.0,400180890.0,5231116441059352192,5231116441059352192,0.13116074,0.216,1.1811266,4.395483008811112,-0.08483927
TIC 400184483,TIC,400184483,Feinstein2024,,,52.5,2.95,400184483.0,5231661287738368000,5231661287738368000,1.0270071,0.0351,0.78579813,7.273930890811422,0.9919071
TIC 400320132,TIC,400320132,Feinstein2024,,,15.0,3.0,400320132.0,5238340129374896512,5238340129374896512,2.015623,0.2934,1.036586,10.794791033621731,1.722223
TIC 400598180,TIC,400598180,Feinstein2024,,,45.0,9.0,400598180.0,5325281335588219008,5325281335588219008,0.9060602,0.1247,0.7676761,7.9342086579085604,0.7813602
TIC 400631549,TIC,400631549,Feinstein2024,,,32.0,1.0,400631549.0,5228489780806524160,5228489780806524160,-0.06189537,0.1677,1.6609772,3.68842641981509,-0.22959536
TIC 400721330,TIC,400721330,Feinstein2024,,,15.0,3.0,400721330.0,5237738151070667392,5237738151070667392,0.62550926,0.1121,0.8956397,4.5389496139773025,0.51340926
TIC 400913139,TIC,400913139,Feinstein2024,,,15.0,3.0,400913139.0,5368378549268711552,5368378549268711552,2.0611677,0.2253,1.1170247,10.52163510438434,1.8358678
TIC 400946473,TIC,400946473,Feinstein2024,,,79.0,1.9,400946473.0,525211763722506496,525211763722506496,2.9648361,0.5003,1.0250654,5.079182757403429,2.4645362
TIC 400953317,TIC,400953317,Feinstein2024,,,15.0,3.0,400953317.0,6076319726660327424,6076319726660327424,3.640504,,1.0852801,8.888402994173,
TIC 401049758,TIC,401049758,Feinstein2024,,,15.0,3.0,401049758.0,6071472529664191360,6071472529664191360,3.412262,,6.151333,9.234572759129838,
TIC 401079326,TIC,401079326,Feinstein2024,,,79.0,1.9,401079326.0,444862511976769536,444862511976769536,0.3395157,0.1459,1.0619435,6.109793407563982,0.19361569
TIC 401228262,TIC,401228262,Feinstein2024,,,133.0,12.5,401228262.0,6078760195785278208,6078760195785278208,1.4010477,0.1714,1.3525867,8.64348607296645,1.2296478
TIC 401282871,TIC,401282871,Feinstein2024,,,15.0,3.0,401282871.0,6127281296018074496,6127281296018074496,0.3944626,0.0024,0.9490969,6.759905007199333,0.39206257
TIC 401297312,TIC,401297312,Feinstein2024,,,45.0,9.0,401297312.0,5323490299871503872,5323490299871503872,1.1650133,0.2613,0.88111264,7.747556479271328,0.90371335
TIC 401299019,TIC,401299019,Feinstein2024,,,45.0,9.0,401299019.0,5323690033028759936,5323690033028759936,3.0381994,,1.0348941,12.284716764487564,
TIC 401347848,TIC,401347848,Feinstein2024,,,5.0,1.0,401347848.0,5228043928839510528,5228043928839510528,1.5573297,,0.99021786,5.741649931880907,
TIC 401354555,TIC,401354555,Feinstein2024,,,32.0,1.0,401354555.0,5228422126479849472,5228422126479849472,0.18133831,0.4398,0.8631028,4.166351951678585,-0.25846168
TIC 401369627,TIC,401369627,Feinstein2024,,,120.0,0.0,401369627.0,2757493837257149056,2757493837257149056,1.7633247,0.2373,6.6442566,8.330572338295541,1.5260247
TIC 401431718,TIC,401431718,Feinstein2024,,,15.0,3.0,401431718.0,6068501851076292864,6068501851076292864,0.49183464,0.0004,0.97869176,7.957733901338165,0.49143463
TIC 401435810,TIC,401435810,Feinstein2024,,,15.0,3.0,401435810.0,6080612151322801024,6080612151322801024,0.27814865,0.3585,8.727258,8.425600322905218,-0.08035135
TIC 401440453,TIC,401440453,Feinstein2024,,,15.0,3.0,401440453.0,6083278020342514560,6083278020342514560,3.0147486,0.4868,1.0737025,8.596286141178908,2.5279486
TIC 401672985,TIC,401672985,Feinstein2024,,,5.0,1.0,401672985.0,5787025916591534976,5787025916591534976,0.93352604,0.0546,2.5094817,5.006953446922693,0.87892604
TIC 401676094,TIC,401676094,Feinstein2024,,,5.0,1.0,401676094.0,5786723482175241472,5786723482175241472,0.5267906,0.0599,1.0769703,4.621158159279196,0.46689063
TIC 401699657,TIC,401699657,Feinstein2024,,,5.0,1.0,401699657.0,6344830602266587136,6344830602266587136,0.4941063,,2.180789,5.557026951861368,
TIC 401786605,TIC,401786605,Feinstein2024,,,33.7,0.9,401786605.0,5324110149545674624,5324110149545674624,0.1616888,0.1473,0.8583214,3.218019640680638,0.0143888
TIC 401821273,TIC,401821273,Feinstein2024,,,5.0,1.0,401821273.0,6341792101882924928,6341792101882924928,1.4453115,,1.1774375,6.800900985475019,
TIC 402222378,TIC,402222378,Feinstein2024,,,5.0,1.0,402222378.0,5785926851641401472,5785926851641401472,0.18744564,0.3125,1.3357228,3.543727121945262,-0.12505436
TIC 402227683,TIC,402227683,Feinstein2024,,,5.0,1.0,402227683.0,5793310725059948800,5793310725059948800,0.5711956,0.0045,0.9236564,6.7343987583938105,0.56669563
TIC 402235350,TIC,402235350,Feinstein2024,,,127.4,8.15,402235350.0,51838679011752448,51838679011752448,3.2090855,0.6968,1.0817537,6.888272097633676,2.5122855
TIC 402270867,TIC,402270867,Feinstein2024,,,5.0,1.0,402270867.0,5850077239160747008,5850077239160747008,0.65761375,0.1088,1.0049452,5.091237665978245,0.54881376
TIC 402329185,TIC,402329185,Feinstein2024,,,5.0,1.0,402329185.0,5791988871563048192,5791988871563048192,2.6870432,0.3806,1.0218737,5.561181402729949,2.3064432
TIC 402514398,TIC,402514398,Feinstein2024,,,5.0,1.0,402514398.0,5792023712338201472,5792023712338201472,0.5665388,0.0307,0.94823736,4.520869004106806,0.5358388
TIC 402751779,TIC,402751779,Feinstein2024,,,5.0,1.0,402751779.0,5792178743477357312,5792178743477357312,1.58529,0.1628,1.012716,5.926181393306548,1.42249
TIC 402804017,TIC,402804017,Feinstein2024,,,5.0,1.0,402804017.0,5793450294317633536,5793450294317633536,0.6062088,0.0582,0.9550457,4.83764048876035,0.5480088
TIC 402804150,TIC,402804150,Feinstein2024,,,5.0,1.0,402804150.0,5793437920505374592,5793437920505374592,0.078951836,0.1123,1.8059485,4.984991029270825,-0.033348165
TIC 402805529,TIC,402805529,Feinstein2024,,,5.0,1.0,402805529.0,5793326324379141248,5793326324379141248,-0.036477566,0.0263,1.1202235,6.198005967742466,-0.062777564
TIC 402850644,TIC,402850644,Feinstein2024,,,5.0,1.0,402850644.0,5791763609116572800,5791763609116572800,0.5601015,0.0771,0.9821958,4.698634907840203,0.4830015
TIC 402968425,TIC,402968425,Feinstein2024,,,5.0,1.0,402968425.0,5792549278895018752,5792549278895018752,0.4242611,0.0031,0.89371616,6.253527870532856,0.4211611
TIC 402970130,TIC,402970130,Feinstein2024,,,5.0,1.0,402970130.0,5793368449419223936,5793368449419223936,0.67034245,0.0004,0.97692263,7.6484877486839355,0.66994244
TIC 403019434,TIC,403019434,Feinstein2024,,,5.0,1.0,403019434.0,5792495742123741056,5792495742123741056,1.1093025,0.0632,0.8791497,5.300425927132567,1.0461025
TIC 403042658,TIC,403042658,Feinstein2024,,,79.0,1.9,403042658.0,444310930800236288,444310935099774592,1.249403,,0.92631745,7.8883654610285845,
TIC 403762392,TIC,403762392,Feinstein2024,,,15.0,3.0,403762392.0,5379728773429025024,5379728773429025024,0.9328222,,0.8413337,3.2377704104337495,
TIC 403842558,TIC,403842558,Feinstein2024,,,15.0,3.0,403842558.0,6079077817206474112,6079077817206474112,0.6943493,0.0022,0.9190167,6.861955664785796,0.6921493
TIC 403842720,TIC,403842720,Feinstein2024,,,15.0,3.0,403842720.0,6079081150101138560,6079081150101138560,0.8018007,0.0077,0.9651485,7.2514742474437,0.7941007
TIC 404012623,TIC,404012623,Feinstein2024,,,10.0,3.0,404012623.0,6128493718050020096,6128493718050020096,2.4448147,0.2983,1.1289858,8.679996241435685,2.1465147
TIC 404064733,TIC,404064733,Feinstein2024,,,5.0,1.0,404064733.0,6081018695747569920,6081018695747569920,0.7562866,0.0637,0.92016137,6.46350342888095,0.6925866
TIC 404159968,TIC,404159968,Feinstein2024,,,250.0,60.0,404159968.0,6645771401554811392,6645771401554811392,1.0262203,0.0535,0.8844153,10.615766767379142,0.9727203
TIC 404181546,TIC,404181546,Feinstein2024,,,15.0,3.0,404181546.0,6081098582141139072,6081098582141139072,2.7726307,,1.0975324,7.416569094968443,
TIC 404230963,TIC,404230963,Feinstein2024,,,15.0,3.0,404230963.0,6081413489140386560,6081413489140386560,0.692256,0.0558,0.89327437,3.653991044763934,0.63645595
TIC 404235930,TIC,404235930,Feinstein2024,,,15.0,3.0,404235930.0,6084910451511649664,6084910451511649664,0.498765,0.046,0.9266515,5.41235820750208,0.452765
TIC 404280088,TIC,404280088,Feinstein2024,,,15.0,3.0,404280088.0,6080182860754037248,6080182860754037248,2.611559,0.3746,2.883892,8.27533622683504,2.236959
TIC 404284744,TIC,404284744,Feinstein2024,,,5.0,1.0,404284744.0,6369716261255026560,6369716261255026560,0.75964355,0.067,1.0662988,7.109740711894601,0.6926435
TIC 404390913,TIC,404390913,Feinstein2024,,,15.0,3.0,404390913.0,6081151015098289792,6081151015098289792,3.2291288,0.5147,1.0157541,8.392066038061587,2.714429
TIC 404467056,TIC,404467056,Feinstein2024,,,120.0,0.0,404467056.0,2454062437973428096,2454062437973588864,1.8127108,0.1937,0.9741961,10.183271417654534,1.6190108
TIC 404487338,TIC,404487338,Feinstein2024,,,120.0,0.0,404487338.0,2727676456301311744,2727676456301311744,0.8716421,0.0539,0.99372005,5.386044334857341,0.8177421
TIC 404768019,TIC,404768019,Feinstein2024,,,42.0,5.0,404768019.0,4657783116463742336,4657783116463742336,0.9464073,0.1432,2.8469782,10.795083802120285,0.80320734
TIC 405040121,TIC,405040121,Feinstein2024,,,15.0,3.0,405040121.0,5842775554171002496,5842775554171002496,2.3480606,0.2883,1.2636926,10.527702870281175,2.0597606
TIC 405077613,TIC,405077613,Feinstein2024,,,133.0,12.5,405077613.0,5193207655251945088,5193207655251945088,1.0135975,1e-04,1.6298336,14.536586717851431,1.0134975
TIC 405089321,TIC,405089321,Feinstein2024,,,15.0,3.0,405089321.0,5859373919170289024,5859373919170289024,2.6602821,0.3714,1.2104111,10.462562145549695,2.2888823
TIC 405091166,TIC,405091166,Feinstein2024,,,15.0,3.0,405091166.0,5859445146896955520,5859445146896955520,0.2856698,,0.9137784,9.990339151747708,
TIC 405188597,TIC,405188597,Feinstein2024,,,120.0,0.0,405188597.0,2753439761791577984,2753439761791577984,1.1589613,0.0403,1.0480345,7.8163442438877,1.1186613
TIC 405237154,TIC,405237154,Feinstein2024,,,15.0,3.0,405237154.0,6072893029952309632,6072893029952309632,1.5242987,0.5997,6.7675724,7.585245527231716,0.9245987
TIC 405253799,TIC,405253799,Feinstein2024,,,5.0,1.0,405253799.0,5192900101234196352,5192900101234196352,0.28327942,0.0416,1.0022488,5.049808472938719,0.24167942
TIC 405305422,TIC,405305422,Feinstein2024,,,120.0,0.0,405305422.0,2752136947888573056,2752136947888573056,1.3170261,0.0247,1.0357822,8.053836163124737,1.2923261
TIC 405318479,TIC,405318479,Feinstein2024,,,15.0,3.0,405318479.0,6059011558230752128,6059011558230752128,3.010625,0.4723,1.1415762,9.079353364905968,2.5383248
TIC 405385085,TIC,405385085,Feinstein2024,,,15.0,3.0,405385085.0,6072564997530148224,6072564997530148224,3.1130943,0.5473,1.3144044,8.771909705358304,2.5657945
TIC 405413798,TIC,405413798,Feinstein2024,,,127.4,8.15,405413798.0,68767515946676608,68767515946676608,2.843151,,2.0764196,4.805348688239903,
TIC 405414675,TIC,405414675,Feinstein2024,,,127.4,8.15,405414675.0,117280133627745280,117280133627745280,0.8815117,0.0907,1.063486,13.736773813310924,0.79081166
TIC 405415372,TIC,405415372,Feinstein2024,,,127.4,8.15,405415372.0,117989868383363072,117989868383363072,1.7965002,0.2526,1.1669757,5.530445284368273,1.5439003
TIC 405415610,TIC,405415610,Feinstein2024,,,127.4,8.15,405415610.0,118159193173934848,118159193173934848,2.5670366,0.3367,1.1492255,7.182693558081195,2.2303367
TIC 405429986,TIC,405429986,Feinstein2024,,,127.4,8.15,405429986.0,118078791386289920,118078791386289920,0.89407635,0.109,1.0102866,7.55271094008853,0.7850764
TIC 405430191,TIC,405430191,Feinstein2024,,,127.4,8.15,405430191.0,117770786396229376,117770786396229376,3.509451,0.3482,0.96612036,7.200177317773035,3.1612508
TIC 405431212,TIC,405431212,Feinstein2024,,,127.4,8.15,405431212.0,69122520763444352,69122520763444352,2.7832394,0.3855,1.0089101,7.660715763550424,2.3977394
TIC 405434285,TIC,405434285,Feinstein2024,,,127.4,8.15,405434285.0,120532175489096448,120532175489096448,2.9653492,0.4454,1.0142282,5.910480864480016,2.5199492
TIC 405443884,TIC,405443884,Feinstein2024,,,15.0,3.0,405443884.0,6073626576005897216,6073626576005897216,2.6332722,0.357,1.1322786,7.394691910701861,2.2762723
TIC 405461319,TIC,405461319,Feinstein2024,,,127.4,8.15,405461319.0,117709729140216320,117709729140216320,1.0771255,0.0692,0.9201085,6.518482382464983,1.0079255
TIC 405461432,TIC,405461432,Feinstein2024,,,127.4,8.15,405461432.0,117672075163287680,117672075163287680,0.4247141,0.0581,0.8186767,7.691363749038779,0.3666141
TIC 405461887,TIC,405461887,Feinstein2024,,,127.4,8.15,405461887.0,69162201965316096,69162201965316096,3.1451588,0.4745,0.94995767,7.163389351963591,2.6706588
TIC 405462686,TIC,405462686,Feinstein2024,,,127.4,8.15,405462686.0,68748751233818112,68748751233818112,3.3496304,0.5279,0.9675081,6.946350085718155,2.8217304
TIC 405462844,TIC,405462844,Feinstein2024,,,127.4,8.15,405462844.0,68897842434107392,68897842434107392,1.1817303,0.2819,0.9674165,6.878266257804431,0.8998303
TIC 405463403,TIC,405463403,Feinstein2024,,,127.4,8.15,405463403.0,69595035885590144,69595035885590144,0.65071774,0.0168,0.99103034,7.318097384583253,0.63391775
TIC 405482352,TIC,405482352,Feinstein2024,,,127.4,8.15,405482352.0,71108440625265280,71108440625265280,3.4504242,0.5618,1.0361651,7.469524192307425,2.8886242
TIC 405482377,TIC,405482377,Feinstein2024,,,127.4,8.15,405482377.0,70356580830628864,70356580830628864,3.2657604,0.5006,0.95486456,7.474264263220654,2.7651606
TIC 405483003,TIC,405483003,Feinstein2024,,,127.4,8.15,405483003.0,70129913933603328,70129913933603328,3.2661495,0.4586,1.0229851,7.902432717958097,2.8075495
TIC 405483008,TIC,405483008,Feinstein2024,,,127.4,8.15,405483008.0,70132658415356672,70132658415356672,1.4363918,0.4996,1.1794591,7.308381076735373,0.93679184
TIC 405483112,TIC,405483112,Feinstein2024,,,127.4,8.15,405483112.0,70123003329050880,70123003329050880,3.116231,0.5159,0.95341307,7.663925692212121,2.6003308
TIC 405483200,TIC,405483200,Feinstein2024,,,127.4,8.15,405483200.0,69906713072633856,69906713072633856,2.9181337,0.4816,1.0233552,7.232947154619978,2.4365337
