source_paper,star_name,source_id,ra,dec,pmra,pmdec,prot_days,age_gyr,age_err_lo_gyr,age_err_hi_gyr,age_method,parallax,parallax_error,bp_rp,bp_rp_0,ebpminrp_gspphot,ruwe,high_ruwe,phot_g_mean_mag,binary_type,twomass_id,k_m,k_cmsig,A_Ks,A_Ks_err,k_m_0,M_Ks,flag_outside_mann_range,mass_msun,mass_msun_err_lo,mass_msun_err_hi,tau_ce_days,rossby_number,tau_ce_err_days
MOCADB,Gaia DR2 5602911354490249344,5602911354490249344,107.1432645,-33.9150282,,,1.58,0.0348,0.0005,0.0005,association,3.3392893634301495,0.0255,2.0705547,1.7768548,0.2937,1.1173398,False,15.267577,,07083439-3354541,11.971,0.024,0.0041796847466278,0.0002417551284277,11.966820315253372,4.585090585871065,False,0.6614972449080377,0.0162107075730282,0.0163896819795117,37.6008406404146,0.0420203371278291,1.8762422302184747
MOCADB,2MASS J08512780+2153265,685987778471329664,132.8656382,21.8906027,,,25.104,0.617,0.01,0.04,association,4.498478121426775,0.2913,3.1181679,3.016368,0.1018,0.97591233,False,18.838467,,08512780+2153265,14.641,0.078,0.0032631850575034,0.0001748331268029,14.637736814942496,7.903064877979602,False,0.1858645715148926,0.0145844038801162,0.0153085817645871,213.02415940552368,0.1178457883371375,32.047989874040226
MOCADB,2MASS J10375758-7329417,5229115299838780416,159.4892307,-73.494819,,,2.2631,0.0337,0.0019,0.002,association,13.507259532625772,0.0154,2.8591003,2.4816003,0.3775,1.3056829,True,13.883768,,10375758-7329417,9.981,0.021,0.0018805158264674,9.64376985095203e-05,9.979119484173532,5.631955707231066,False,0.5042405159688956,0.0118823370842357,0.0120340186195555,68.73351099536552,0.0329257150875443,5.031993550388805
MOCADB,Gaia DR3 2024654627082903424,2024654627082903424,291.787195,25.456854,,,0.8984741933703579,0.4365,,,association,0.8876416420973793,0.1263,2.1385937,1.6107936,0.5278,1.0154881,False,18.369509,,19270892+2527246,14.984,0.144,0.0770973613095346,0.0046192879571441,14.906902638690465,4.648090979568785,False,0.6515928015607316,0.0536889092483817,0.0495455749165307,38.56864624749423,0.0232954557856365,1.9767015841697224
MOCADB,Cl* Melotte 22 DH 221,65156891560085504,55.6095353,23.8606156,,,0.4958,0.1274,0.01,0.0063,association,7.238355792828112,0.1082,3.3021965,2.7118964,0.5903,1.0018151,False,17.641811,,03422626+2351386,13.451,0.038,0.0188310725718403,0.0034580034179815,13.43216892742816,7.730368560073456,False,0.2022833162888818,0.0065507613926217,0.0067162465887523,208.64035455086855,0.0023763379863271,35.26195916354861
MOCADB,Cl* Melotte 22 DH 810,67069835634816896,58.7418545,25.2412962,,,1.182,0.1274,0.01,0.0063,association,7.530544181332642,0.0424,2.7281675,2.3040676,0.4241,1.0616418,False,15.76675,,03545802+2514293,11.982,0.022,0.00416136047735,0.0003512406413645,11.97783863952265,6.3619704437735365,False,0.3848290584753441,0.0093433114936965,0.0094956538603789,130.16200145713964,0.0090809912783126,9.64594882841192
MOCADB,Cl* Melotte 22 DH 435,64950625753906176,56.5809325,23.0153251,,,0.1807,0.1274,0.01,0.0063,association,7.344796578090292,0.2163,3.710434,3.085634,0.6248,0.99083465,False,17.653503,,03461940+2300559,13.147,0.03,0.0117818295706733,0.004677403854979,13.135218170429328,7.465117030668411,False,0.230354529349273,0.0092933452637509,0.0095549616393687,208.5514177808116,0.0008664529923738,40.144687572344424
MOCADB,[SLS2012] PYC J23504+4455,1926214668148933120,357.6030401,44.9261297,,,1.443,0.133,0.01,0.015,association,16.78961656885786,0.0189,2.3195372,,,1.2776269,True,13.044847,,23502462+4455349,9.641,0.018,0.0,0.0,9.641,5.766203890478609,False,0.4824511219572214,0.0111831989098951,0.011309596075168,72.49218146237932,0.0199055949330047,5.304360975534733
MOCADB,Cl* Melotte 22 DH 466,65008010814357248,56.6800096,23.6226276,,,0.50185,0.1274,0.01,0.0063,association,7.331377767684079,0.1008,3.1402092,2.510909,0.6293,1.0776341,False,17.381496,,03464317+2337222,13.11,0.033,0.012161456163441,0.0045876542228739,13.09783854383656,7.423766534828797,False,0.2351825311470375,0.0071999379442286,0.0073458383020533,210.71556958665957,0.0023816465056874,40.804313317963995
MOCADB,Gaia DR3 5615645996944482944,5615645996944482944,115.8255147,-23.4331627,,,0.3895569736312252,0.131,0.05,0.057,association,0.9684582275876308,0.1304,2.026598,1.8265979,0.2,1.0586745,False,18.130295,,07431811-2325593,14.981,0.136,0.0050510844738984,0.0005228068517618,14.975948915526102,4.9063533809182704,False,0.6143873631415494,0.0519708460983059,0.0468582550906326,42.20414908731146,0.0092303003864694,2.354071030992856
MOCADB,Gaia DR3 449797738637143424,449797738637143424,53.321117,57.492809,,,0.4656415711804683,0.167,0.077,0.12,association,1.8148976952665128,0.0835,2.3138027,1.7828027,0.531,0.95898783,False,17.407967,,03331706+5729341,13.658,0.043,0.1071732781583893,0.0061060478800603,13.55082672184161,4.845087467508161,False,0.6240139421639203,0.0216982443645094,0.0216314321635368,41.26349479426836,0.0112845887994234,2.256430015194523
MOCADB,2MASS J16154869-2710546,6042389691165349120,243.9528351,-27.1819534,,,1.4679,0.01,0.003,0.003,association,6.351089794083179,0.0844,3.8710108,,,1.1030306,False,16.626114,,16154869-2710546,11.884,0.021,0.0762314576735497,0.0111386707896983,11.80776854232645,5.822009807328035,False,0.473227289842795,0.0121807247315433,0.0123388325639047,74.08329250211787,0.0198141841489838,5.419658876965062
MOCADB,2MASS J02170847+5604075,456802177468575616,34.2859168,56.0683713,,,0.3571,0.133,0.01,0.015,association,20.85652933681313,0.0288,3.1482677,,,1.1358525,False,14.937763,,02170847+5604075,10.9,0.022,0.0,0.0,10.9,7.496210203272525,False,0.2269712272692665,0.0055125985352697,0.0055810327151573,207.0348526234487,0.0017248303629799,39.682443925663534
MOCADB,UCAC4 338-080619,6242475862249989248,242.3845471,-22.4934127,,,3.6661,0.0126,0.0023,0.0003,association,7.574645579712296,0.1575,2.8454685,,,5.5330195,True,14.661633,,16093229-2229360,10.485,0.022,0.024017907003153,0.0014122171785974,10.460982092996847,4.8577936773001,False,0.6224260246468833,0.0164194518584667,0.0166620061472304,41.41865702021883,0.088513251364243,2.272536035724469
MOCADB,Gaia DR3 1830352471273979008,1830352471273979008,304.6321512,23.4564043,,,3.743466835242397,0.138,0.059,0.1,association,1.0424902589691674,0.1074,1.9583492,1.4445492,0.5138,1.0592108,False,17.99169,,20183170+2327232,15.076,0.208,0.0446993204375543,0.0172118879145077,15.031300679562449,5.121660707644166,False,0.5826979848421822,0.0494834931965657,0.0465036920776047,48.721509620909615,0.0768339664425305,3.04624933569682
MOCADB,2MASS J16042689-5259319,5932926672897227648,241.1118746,-52.9924826,,,3.9633,0.0245,0.0015,0.0015,association,11.799119002925934,0.0147,2.4444466,2.1474466,0.297,1.0328404,False,13.207724,,16042689-5259319,9.678,0.023,0.0006755894883983,3.465108402055281e-05,9.677324410511602,5.036572317189851,False,0.596504111905162,0.0145722867034751,0.0147640638434551,44.642785225732155,0.0887780630164524,2.6103701812798863
MOCADB,Cl* Melotte 22 DH 626,64928674178659968,57.3840778,23.2715158,,,0.3855,0.1274,0.01,0.0063,association,7.354278323471858,0.0999,3.1948757,2.7110758,0.4838,0.9231417,False,17.513542,,03493215+2316182,13.44,0.038,0.008967251646962,0.0015234260182655,13.431032748353038,7.763733057184467,False,0.1990221662837623,0.0063250479239951,0.0064308230454536,209.51108160223544,0.0018399981378163,34.62358905004647
MOCADB,Gaia eDR3 66905561727107200,66905561727107200,57.9017378,25.2278664,,,0.6928,0.1274,0.01,0.0063,association,8.288496789424999,0.2999,3.0506945,,,2.268216,True,16.928581,,03513640+2513408,12.086,0.022,0.001928603982897,0.0006301822295577,12.084071396017103,6.676450263935054,False,0.3355235553389976,0.0142301369975402,0.0144360377104038,193.4073198381908,0.003582077454874,32.06695921836145
MOCADB,Cl* Melotte 22 BPL 162,66717987616472704,56.9860526,24.2586883,,,0.7302,0.1274,0.01,0.0063,association,7.434611530096157,0.1218,3.2398014,2.7505014,0.4893,1.0295058,False,17.494467,,03475662+2415320,13.343,0.038,0.0064992985400774,0.0018010800207128,13.336500701459922,7.69279210593591,False,0.2060086144055317,0.0068220411135505,0.0070006747313124,207.64569995372304,0.0035165669222273,35.99118626988283
MOCADB,Gaia DR2 2326570800557714944,2326570800557714944,357.5954774,-30.8273728,,,1.5696799755096436,0.1371,0.033,0.007,association,4.263679207388495,0.0585,2.5497265,2.3010266,0.2487,0.99717987,False,16.584616,,23502289-3049385,13.046,0.034,0.0021290032389908,0.0001108650324046,13.043870996761008,6.192793604782839,False,0.4122044194686859,0.0116346626235229,0.0118719649439118,100.69516288390648,0.015588434742584,7.412119371355229
MOCADB,Gaia DR2 4040787145696099712,4040787145696099712,268.3717506,-35.1622969,,,0.624925971031189,0.255,0.02,0.02,association,3.503904264696078,0.0644,2.0377665,1.1988664,0.8389,2.1471705,True,15.174015,,17532919-3509440,11.812,0.027,0.0170977325714448,0.0008783825852255,11.794902267428554,4.5176634257389505,False,0.6711641583189634,0.0173520842891138,0.0177262558641921,36.68695670658062,0.0170340095535668,1.7870896042025917
MOCADB,Gaia DR2 3397175060753348480,3397175060753348480,82.5105532,16.8829314,,,2.163670063018799,0.179,0.082,0.17,association,6.356250433379935,0.0419,2.5516272,2.239227,0.3124,1.0334742,False,15.434266,,05300252+1652586,11.83,0.019,0.0079495834990236,0.0005308254887054,11.822050416500977,5.838055415889755,False,0.4706259444075858,0.0112026014616555,0.0113350957814817,74.53202458969146,0.0290300723069054,5.452175694905177
MOCADB,2MASS J04401461-5841034,4774162470868265728,70.0611489,-58.6842054,,,10.969,0.133,0.01,0.015,association,15.200272965702966,0.0143,2.8964138,,,1.1204724,False,14.1023035,,04401461-5841034,10.252,0.021,0.0,0.0,10.252,6.161256935261399,False,0.4174558695990683,0.0098372358686839,0.0099433534069712,95.04250196356293,0.1154115240380062,6.983601040716028
MOCADB,Gaia DR3 3426269134859016832,3426269134859016832,92.2197731,24.3190429,,,4.904,0.95,0.67,3.5,association,1.1928605185137442,0.1989,2.249403,1.984303,0.2651,1.0483252,False,18.711624,,06085274+2419086,14.88,0.09,0.0420799080877966,0.0091827739371681,14.837920091912205,5.220868414282116,False,0.5679469523763161,0.0639229093342446,0.0534373646505079,53.079386069396904,0.0923899156178714,3.5119605035477344
MOCADB,Gaia DR3 3037758831487481344,3037758831487481344,120.7602876,-11.4714796,,,1.3685166215840523,0.123,,,association,1.606615301299042,0.1055,2.3891468,2.0796468,0.3095,1.063416,False,17.751637,,08030248-1128173,14.151,0.083,0.0088046641862607,0.000453552377938,14.14219533581374,5.171754830010345,False,0.5755436661517244,0.0286100012834624,0.0281858191566123,50.83509977117629,0.0269207029738143,3.272121397209845
MOCADB,2MASS J04304634-3304033,4871187053395116032,67.6930883,-33.0674908,,,0.3327,0.035,0.005,0.005,association,10.574948952524538,0.0358,2.8691998,2.4376998,0.4315,3.227672,True,13.891215,,04304634-3304033,10.057,0.023,0.0014118617597931,7.240330724012279e-05,10.055588138240209,5.176979536352478,False,0.5755179724180038,0.0141029964892498,0.0142130959311258,50.84269043422401,0.0065437135045089,3.2729325850887356
MOCADB,Cl* Melotte 22 DH 549,66522381924952704,57.0277211,24.0017551,,,0.6242,0.1274,0.01,0.0063,association,7.189384900282409,0.0596,2.957158,2.5683582,0.3888,1.0318178,False,16.501642,,03480664+2400069,12.542,0.025,0.0105108596826938,0.0017360429348011,12.531489140317309,6.814947816264814,False,0.3150917876834151,0.0082031125958942,0.0083235591650894,220.07333059968283,0.002836327320076,42.185792149788654
MOCADB,Gaia DR3 3426281538722973568,3426281538722973568,92.165179,24.393551,,,7.157,0.1549,0.0758773812529767,0.1487347109276713,association,0.922154794082945,0.1677,2.0445194,1.7959194,0.2486,0.8883964,False,18.341461,,06083964+2423367,15.002,0.099,0.0571646843262101,0.011542387435726,14.94483531567379,4.768854457674038,False,0.6342473975960261,0.0666130502210703,0.056412019670741,40.26354000633116,0.1777538686085379,2.152633538668878
MOCADB,Gaia DR2 5063537782224011776,5063537782224011776,37.0288426,-32.7998548,,,3.20497989654541,0.0324,0.0013,0.0013,association,9.044500118023716,0.0569,2.9001703,2.5019703,0.3982,1.0813094,False,16.631731,,02280687-3247594,12.916,0.024,0.0013325416904371,6.83397436178883e-05,12.914667458309562,7.696590302136624,False,0.2057075089591877,0.0052694468315009,0.0053152866689958,207.72609510789687,0.0154288747154308,35.93224487876099
MOCADB,Gaia DR2 180571179724757888,180571179724757888,78.7150191899144,31.5493153531978,,,5.056069850921631,0.0213,0.0021,0.0021,association,4.983483725770781,0.0321,2.1357288,1.8815289,0.2542,1.0298853,False,15.306911,,05145159+3132578,12.064,0.018,0.0083443217895027,0.0004465273167358,12.055655678210496,5.543320899974786,False,0.5185022662767951,0.0123647678295604,0.0125361092076941,66.27335906725285,0.076291136017277,4.853721671540062
MOCADB,Gaia DR3 951672359457218048,951672359457218048,101.9150354,41.2515447,,,15.2,0.631,0.0112316998134464,0.0114352453653266,association,1.9010915896910296,0.0857,2.0138931,1.7890931,0.2248,0.87812376,False,17.099989,,06473961+4115058,13.961,0.051,0.0190241396874798,0.0009963318581824,13.94197586031252,5.336991063101662,False,0.5506748962768915,0.0213706445435275,0.0213499614317228,58.18204492848407,0.2612489818582943,4.0572639889724265
MOCADB,EPIC 204552994,6052101746092248960,245.479423648003,-21.867947157538,,,2.3555,0.0126,0.0023,0.0003,association,7.1117514519389236,0.0283,2.962697,2.317297,0.6454,1.1794548,False,14.653325,,16215506-2152043,10.402,0.023,0.0217586259464478,0.0011381527006135,10.38024137405355,4.6401242245662235,False,0.6536612688570855,0.0158158280405132,0.0160077810231349,38.36652744310765,0.0613946624044327,1.9557214158781329
MOCADB,Gaia DR3 457475009864556160,457475009864556160,35.676904,55.755619,,,2.03273564372543,0.114,0.046,0.081,association,1.452182475256598,0.1391,2.461464,1.9640639,0.4974,0.9654765,False,18.23066,,02224245+5545202,14.579,0.089,0.0452669043201294,0.0030185558979583,14.533733095679873,5.343839052905988,False,0.5493453792966938,0.0388539958025581,0.0359051875678829,58.5748222306339,0.0347032319743402,4.099238739347239
MOCADB,Gaia DR3 228965982160984448,228965982160984448,62.5610416,42.2258217,,,13.847252018976372,0.7943,,,association,1.531533560033013,0.0853,2.046444,1.7532439,0.2932,0.9771562,False,17.253206,,04101466+4213329,13.853,0.049,0.0786599057527566,0.0048015503899151,13.774340094247243,4.699972683301567,False,0.6447432256363214,0.024183701726824,0.0241153081557612,39.237947666393744,0.3529045947231377,2.046175854260169
MOCADB,Gaia DR3 5825129109803609088,5825129109803609088,228.884565,-65.579117,,,0.533361275449902,0.113,0.048,0.076,association,1.615534412925533,0.2722,2.7034912,,,0.9920106,False,19.393879,,15153229-6534448,15.55,,0.0336224727267115,0.0035064047063677,15.516377527273288,6.557958594641995,False,0.3535816638247261,0.0592116977704603,0.0547016121948523,169.83923100075435,0.0031403891333418,23.12368099080439
MOCADB,Gaia DR3 951678200612803328,951678200612803328,102.199793,41.3573331,,,17.72,0.631,0.0112316998134464,0.0114352453653266,association,1.9333323973113816,0.0975,2.2541866,1.9828867,0.2713,1.1047659,False,17.18524,,06484795+4121265,13.785,0.042,0.0178744358163653,0.0009250697887755,13.767125564183637,5.198658207082941,False,0.5717711780928275,0.022414728734994,0.0222985097171906,51.94960052914753,0.3410998317505402,3.391224234497874
MOCADB,Gaia DR3 598886082226539136,598886082226539136,132.8187267,11.4597062,,,13.2,4.168699999999999,0.401656438893842,0.4444825682676973,association,1.20515733376285,0.0949,1.6771717,1.4192717,0.2579,1.1059409,False,17.289637,,08511650+1127350,14.526,0.082,0.0077736673187669,0.000432441906531,14.518226332681232,4.92344507231711,False,0.6123697109685575,0.0317580735093806,0.0306861654448709,42.40130252821523,0.3113111912356061,2.374535788747488
MOCADB,Gaia DR3 604964148145244800,604964148145244800,132.6372838,11.9107964,,,46.0,4.168699999999999,0.401656438893842,0.4444825682676973,association,1.8266822837955417,0.3266,2.4189415,,,1.0325949,False,19.35768,,08503296+1154388,15.689,,0.0041475100619291,0.0019614516556969,15.684852489938072,6.993167573735786,False,0.2898281551468767,0.0543022938819073,0.0522106177170224,235.2104705445875,0.1955695250024171,48.27027169694203
MOCADB,Gaia DR3 5809515533592272128,5809515533592272128,249.1430683,-67.5300098,,,1.1538231232598066,0.097,0.05,0.083,association,2.290239896050482,0.1255,2.7726269,2.324327,0.4483,1.0019108,False,18.146387,,16363434-6731480,14.459,0.077,0.0130515311251283,0.0006702836853605,14.445948468874873,6.245353347985219,False,0.4034043111096455,0.0245371434584372,0.0245443575131791,110.1675995215776,0.0104733435989391,8.130208213452928
MOCADB,Gaia DR3 2023616103990678272,2023616103990678272,286.984347,24.569992,,,2.0487521351363425,0.224,0.09,0.14,association,1.344459069394789,0.0923,2.0274887,1.6142887,0.4132,1.0510061,False,17.813616,,19075624+2434119,14.748,0.097,0.0533560096302625,0.0027377344033769,14.694643990369736,5.337381916038909,False,0.550216250550289,0.030791662798096,0.029949675221595,58.31754198028606,0.0351309754418132,4.071744089769448
MOCADB,Gaia DR3 5285288966642868480,5285288966642868480,101.6843577,-65.0876791,,,0.7663652921278267,0.0316228,0.0216228,0.0683772,association,2.212779132008889,0.114,2.7679596,2.3568597,0.4111,1.0016696,False,18.335978,,06464423-6505158,14.342,0.084,0.0066083386593298,0.0004741298025221,14.33539166134067,6.060081996822394,False,0.4337183951867466,0.0249287312909719,0.0247819823888433,80.89857683028622,0.0094731616074724,5.913520060165667
MOCADB,Gaia DR3 3051561000949292160,3051561000949292160,105.7605793,-8.4054461,,,11.199,0.1445,0.0451728791191983,0.0657170063406701,association,0.8910709957584884,0.1371,2.0203552,1.8068552,0.2135,0.9520773,False,18.246443,,07030254-0824195,15.052,0.141,0.0541123744052323,0.0108406862659614,14.997887625594768,4.747449163948673,False,0.6372153059521226,0.0577118403491625,0.0516500511703917,39.97353296124974,0.2801603753877919,2.1225304681998995
MOCADB,Gaia DR2 65019246448775424,65019246448775424,57.0244923,23.8833859,,,0.5561,0.1274,0.01,0.0063,association,7.392645465941637,0.1059,3.1116486,2.6601486,0.4515,1.0650707,False,17.37894,,03480586+2353011,13.27,0.036,0.0062162864784112,0.0010260538275236,13.263783713521589,7.607783108247032,False,0.2148110458561544,0.0067515748229202,0.006917977284009,205.2954507564068,0.0027087789717261,37.71426222634222
MOCADB,Gaia DR3 4314158893519617664,4314158893519617664,287.662668,13.633387,,,0.9965615378704262,0.4898,,,association,1.496344539155821,0.129,2.4683456,1.8028457,0.6655,0.9907148,False,18.00852,,19103904+1338001,14.345,0.095,0.082633854704785,0.0059944146146585,14.262366145295216,5.137524160485016,False,0.580735125058575,0.0352857157675425,0.0334532580195284,49.30139448269526,0.0202136582205645,3.1082196231507018
MOCADB,Gaia DR3 3426293809448033280,3426293809448033280,92.3615138,24.396257,,,2.641,0.1549,0.0758773812529767,0.1487347109276713,association,1.1439499452059887,0.2529,2.3492107,2.1998107,0.1494,0.99054646,False,18.88379,,06092675+2423466,15.181,0.119,0.0553546874200252,0.0095302519229329,15.125645312579977,5.417680421768756,False,0.5372463180151181,0.0892404202658226,0.0699516851026604,62.14923062067654,0.0424944922668336,4.481223388379843
MOCADB,Gaia eDR3 4456611864815885440,4456611864815885440,241.046351,10.4379664,,,0.3567500114440918,0.24,0.12,0.21,association,17.68067867093463,0.0168,2.5873518,,,1.2356501,True,13.85913,,16041118+1026168,10.238,0.019,0.0,0.0,10.238,6.475494656718139,False,0.3668003899788515,0.0086466639206465,0.0086948954535857,152.58714102885145,0.0023380083605907,16.577106862973793
MOCADB,Gaia DR3 5614778619709021568,5614778619709021568,116.951167,-23.942854,,,2.7813873554621984,0.6166,,,association,1.0469702356155195,0.1586,2.0709553,1.9922553,0.0787,0.9871366,False,18.505499,,07474828-2356342,15.199,0.169,0.0056289203782425,0.0004993399091031,15.193371079621755,5.293042755964009,False,0.5564259389469738,0.0627012955008538,0.0547163376702636,56.483022608236894,0.0492428915278445,3.875695356102685
MOCADB,Gaia DR2 5866260912079382656,5866260912079382656,209.916994,-62.115459,,,0.9737679958343506,0.102,0.038,0.051,association,2.0971158000461334,0.1517,2.9038734,2.3386736,0.5652,0.97029597,False,18.61441,,13594007-6206556,14.612,0.113,0.0227799666778753,0.0011698780208222,14.589220033322125,6.197332094882281,False,0.4110765573097994,0.0328327239332271,0.0325729497387565,101.90919371173192,0.009555251693864,7.504152923520367
MOCADB,Gaia DR2 439718962223158016,439718962223158016,46.9921716470851,50.4099705145691,,,4.108,0.079,0.0023,0.0015,association,5.590155420937328,0.03,2.5167446,2.1438446,0.3729,1.0539639,False,15.259513,,03075808+5024362,11.627,0.034,0.0255024300524914,0.0013135194193317,11.60149756994751,5.338616982829652,False,0.5507459733325772,0.0139668592588639,0.0141375292822197,58.161046735461476,0.0706314660856216,4.055019984785776
MOCADB,Gaia DR3 3410209633662100992,3410209633662100992,71.0147927,20.0595229,,,6.8565485184494825,0.389,0.0792940126876629,0.0995956558773063,association,2.0481519544998075,0.227,2.7192688,2.1327689,0.5865,0.97610813,False,18.727488,,04440355+2003342,14.446,0.091,0.093329600044006,0.0048710960643981,14.352670399955992,5.9094812712226705,False,0.458214306487522,0.0451450098410464,0.0416912801687658,76.67303213090247,0.0894258167166706,5.607321168905975
MOCADB,Gaia DR3 3425506417386472960,3425506417386472960,92.2695001,24.1147666,,,8.619,0.95,0.67,3.5,association,1.116574501082526,0.1701,2.1385288,1.9761288,0.1624,0.9525417,False,18.349068,,06090467+2406532,14.904,0.086,0.0398353119064648,0.0072303496294418,14.864164688093537,5.103603216888946,False,0.5857414573436712,0.0576961182027657,0.0491083624542879,47.82238088761255,0.180229420619093,2.950162561006951
MOCADB,Gaia DR2 164636374315159040,164636374315159040,65.4099327,28.9483802,,,0.9282230138778688,0.0213,0.0021,0.0021,association,4.745868851107677,0.1026,3.0030918,2.3159919,0.6871,1.108634,False,17.351505,,04213836+2856543,13.143,0.023,0.0577825052112537,0.0029636136295754,13.085217494788749,6.466796157845554,False,0.368100041233121,0.0114907519559854,0.0116528684441769,150.89093368562294,0.0061516155490945,15.93345457929682
MOCADB,Gaia DR3 4516874825850236672,4516874825850236672,289.527078,20.713614,,,6.2164792133007145,0.00316228,0.00216228,0.00683772,association,2.061603872935408,0.3378,2.9364567,,,1.1985048,False,19.233074,,19180649+2042490,14.428,0.083,0.07108287861525,0.0170419282772159,14.35691712138475,5.927943228437604,False,0.4555798140566187,0.0651373561843058,0.056275238874714,77.12748207523329,0.0806000539112233,5.640252324292266
MOCADB,Cl* Melotte 22 DH 398,65269935099961600,56.413759,24.1388815,,,0.8158,0.1274,0.01,0.0063,association,7.258451579517981,0.0943,3.07967,2.58797,0.4917,1.0806322,False,17.16973,,03453928+2408206,13.019,0.03,0.017271737829774,0.0034016057796144,13.001728262170229,7.305948182341622,False,0.249172795502923,0.0073627240986994,0.0074710804280807,216.98670558418524,0.0037596773396953,42.715733185586856
MOCADB,Cl* Melotte 22 DH 703,65671634801986048,57.8312399,23.1636083,,,0.9219170212745668,0.1274,0.01,0.0063,association,7.282151258469367,0.0531,2.8686714,2.3987713,0.4699,1.0601745,False,16.071117,,03511947+2309497,12.189,0.024,0.0103809154400022,0.0009374880216063,12.178619084559998,6.48991756194151,False,0.3644980941039593,0.0091491279801212,0.0092649878755987,155.59192493257015,0.0059252240864948,17.717318895014166
MOCADB,Gaia DR3 3426287139362131200,3426287139362131200,92.109016,24.461836,,,26.816,0.1549,0.0758773812529767,0.1487347109276713,association,0.97093878770272,0.1654,2.3131485,1.8848485,0.4283,1.0052673,False,18.476564,,06082616+2427426,14.945,0.094,0.0509325311374651,0.0060431845874787,14.894067468862534,4.830026723444229,False,0.6257971020362505,0.0624775735997797,0.0529333428944094,41.08925460102924,0.6526280474148171,2.238343679346602
MOCADB,Gaia DR3 3426285421378224896,3426285421378224896,92.018499,24.440329,,,0.376,0.1549,0.0758773812529767,0.1487347109276713,association,1.1323672338606403,0.2187,2.43083,2.25653,0.1743,0.99663824,False,18.83784,,06080443+2426251,15.397,0.14,0.0477270621639224,0.0106673347086708,15.349272937836078,5.619209408559454,False,0.5052886390856363,0.0794439952549805,0.0652893511151411,68.55270975772775,0.0054848305971977,5.018892011429547
MOCADB,Gaia DR2 68322454256073344,68322454256073344,56.0456997,24.8126224,,,0.4745,0.1274,0.01,0.0063,association,7.343438733418157,0.0958,2.9750729,2.5505729,0.4245,1.0472443,False,17.02367,,03441094+2448460,12.963,0.025,0.0119349808113252,0.0029166365495808,12.951065019188674,7.280562398625225,False,0.2522632887430104,0.0071537111305576,0.0073015161230488,218.3720191790544,0.0021728974333975,43.1379718245138
MOCADB,Cl* Melotte 22 DH 431,64795289673433728,56.5577823,22.7053295,,,0.3079,0.1274,0.01,0.0063,association,7.446592878019465,0.0716,3.1778345,2.6578345,0.52,0.97679853,False,16.55351,,03461384+2242198,12.461,0.023,0.0069018087125468,0.0012151579021636,12.454098191287454,6.81388624446909,False,0.3152414605262496,0.0082479780450903,0.0083230590623936,219.87798883067853,0.0014003220678769,42.11166667437489
MOCADB,Gaia DR2 3320558105529372800,3320558105529372800,86.4801443,5.2387233,,,11.837300300598145,0.695,0.067,0.085,association,11.517777057391896,0.0446,2.9298487,,,1.0534103,False,15.722492,,05455521+0514194,11.841,0.019,0.0013671285075816,7.011167996930059e-05,11.839632871492418,7.146476210997392,False,0.2693120414188398,0.0064582419017697,0.0065448229032186,226.01412256599497,0.0523741621373315,45.467257658848986
MOCADB,2MASS J09012054-5221128,5323690033028759936,135.3354221,-52.3535205,,,0.1543,0.0337,0.0019,0.002,association,12.284716764487564,0.0157,3.0381994,,,1.0348941,False,14.383407,,09012054-5221128,10.398,0.023,0.0011745212345386,6.0232144452213214e-05,10.39682547876546,5.843651218117369,False,0.4697215741138387,0.0111319383399771,0.0112461699452295,74.68802846536283,0.0020659268047429,5.463480323577016
MOCADB,2MASS J22060557+4734039,1975678603914496000,331.5238064,47.5680626,,,1.1868,0.133,0.01,0.015,association,27.007438839823976,0.0177,2.6843653,2.6817653,0.0026,1.253536,True,12.801092,,22060557+4734039,9.039,0.065,0.0,0.0,9.039,6.196417006374023,False,0.4116710323617292,0.0138245835186729,0.0140400953747368,101.2693007658347,0.0117192475017107,7.455643759282896
MOCADB,Gaia DR2 5760539707968763136,5760539707968763136,132.2569679,-5.7045096,,,1.0122699737548828,0.2692,0.062,0.062,association,4.97448568249374,0.0643,2.5983505,2.2726505,0.3257,1.6754918,True,15.745148,,08490168-0542162,12.122,0.023,0.0023455110439161,0.0001330600812873,12.119654488956083,5.603395415066808,False,0.5087935018957275,0.0128816781069911,0.0131072180377571,67.94812092298702,0.0148976890016163,4.9750812263034065
MOCADB,Cl* Melotte 22 HHJ 109,65053915424355584,55.5640914,23.1918233,,,1.0188,0.1274,0.01,0.0063,association,7.248243663666067,0.0993,3.2087088,2.7503088,0.4584,1.0374994,False,17.104906,,03421536+2311311,13.057,0.03,0.0178462976710201,0.003109127824439,13.03915370232898,7.340317625125643,False,0.2450275099719323,0.0073170954515052,0.0074503234704947,215.12858134491864,0.0047357724093691,42.14938354991525
MOCADB,Gaia DR2 5290803051816290176,5290803051816290176,120.408929,-60.418915,,,0.146,0.195,0.025,0.025,association,2.4664300420286387,0.0817,2.5865173,2.1597173,0.4268,1.0746486,False,17.654215,,08013814-6025080,14.078,0.076,0.0209637320686243,0.0010811730504417,14.057036267931377,6.017380276020477,False,0.440856779231293,0.0196586122318283,0.0199363345441639,79.66720558260197,0.0018326235862336,5.824290259608837
