df_id,prot_id,GaiaDR3_ID,subgroup,data_catalog,prot_source,P_rot,mem_prob_val,mem_prob_val_source,P_out,ra,dec,pmra,pmdec,G0,BPRP0,BPRP0_err,logBPRP0_err,sampled_avg_dist_pc,dustmap_query,dustmap_used,age_Myr,logA_Myr,cmd_exclude,parallax,parallax_error,twomass_id,k_m,k_cmsig,A_Ks,A_Ks_err,k_m_0,M_Ks,flag_outside_mann_range,mass_msun,mass_msun_err
13690,13690,945465139579247872,NGC2281,F+23,Fritzewski2023,2.91,0.797698033893694,PC,0.05,101.78642246450052,40.74174504338923,-2.9395474681572384,-8.547143494735998,12.653813270272323,0.7075068932477432,0.0159970349666481,-1.7959605059036188,504.0588501684997,both,Edenhofer,608.0,2.7844999999999995,0,1.9559809617506896,0.017874012,06470874+4044303,11.485,0.019,0.0195478430052544,0.0010025560874486,11.465452156994745,2.9222752736523,True,,
13713,13713,945469705127857920,NGC2281,F+23,Fritzewski2023,5.0,0.9,source,0.05,102.04952530536322,40.87163437076226,-2.448250392410072,-8.56930270499409,19.491588630736633,2.879626535100417,0.1071316699071514,-0.970082125500989,350.2169003151449,both,Edenhofer,608.0,2.7844999999999995,0,2.803758156955622,0.4943359,06481190+4052181,15.375,0.17,0.017214337283009,0.0011889451987744,15.35778566271699,7.596488413132054,False,0.2172274621624847,0.04414401247378104
13698,13698,945470495401814656,NGC2281,F+23,Fritzewski2023,2.82,0.3911115855480508,PC,0.05,101.88181715097502,40.79533178586703,-3.1015481827148808,-8.24254577451902,19.26371021385007,2.7054909663118876,0.1792408108960173,-0.7465630999806574,486.4367194063579,,Bayestar,608.0,2.7844999999999995,0,1.655992450883934,0.3632191,06473161+4047433,15.36,0.172,0.0200204106210224,0.0011801305819437,15.339979589378977,6.43527135262895,False,,
13707,13707,945472458203500160,NGC2281,F+23,Fritzewski2023,8.82,0.9852537246811108,PC,0.05,101.95764568414673,40.86492515454949,-2.9039438572368788,-8.28175768362624,13.466676378678248,0.8502846794222003,0.0153559668932809,-1.8137228328714396,505.27900835579464,both,Edenhofer,608.0,2.7844999999999995,0,1.932815907296616,0.018417023,06474983+4051538,12.058,0.02,0.0195501096506002,0.0010029874176207,12.0384498903494,3.4694023465951336,True,,
13708,13708,945659336523539584,NGC2281,F+23,Fritzewski2023,6.06,0.2397885777143156,PC,0.05,101.81691603976678,40.866063356284464,-2.4539074845402387,-7.968636370919808,19.285477941754177,2.559946513744582,0.1386524284754016,-0.8580725194201974,442.6073982863571,both,Edenhofer,608.0,2.7844999999999995,0,2.1666004055164048,0.42064384,06471606+4051580,15.39,0.167,0.0188901293709981,0.0013842139348771,15.371109870629002,7.050003971109675,False,0.2817021153104568,0.060170586719470176
13726,13726,945660165453759360,NGC2281,F+23,Fritzewski2023,1.33,0.898512524837909,PC,0.05,101.83974382672686,40.936495551591015,-2.765198541280358,-8.28460161376945,14.066751353713409,1.0356530739970058,0.0190124724720346,-1.7209614017490502,512.5182867361781,both,Edenhofer,608.0,2.7844999999999995,0,1.9104502702577448,0.023316206,06472154+4056115,12.199,0.023,0.0198005533433396,0.0010157603688215,12.17919944665666,3.5848781332673134,True,,
13741,13741,945662123958840960,NGC2281,F+23,Fritzewski2023,10.24,0.8315622474587488,PC,0.05,101.92002837958138,41.00676737862112,-2.980459506761494,-8.201997375835564,15.30355380687421,1.3324880188074129,0.0161103384805662,-1.792895334894382,530.9824409884133,both,Edenhofer,608.0,2.7844999999999995,0,1.8541943052653391,0.04584962,06474081+4100245,13.026,0.028,0.0196420211261695,0.0010083687160933,13.00635797887383,4.347134193404088,True,,
13717,13717,951460153713704704,NGC2281,F+23,Fritzewski2023,2.19,0.9,source,0.05,102.3968687980837,40.905676285470406,-3.238323983639878,-8.041241361772176,19.33971201568003,2.74882761327738,0.2130553053780985,-0.6715076467827265,409.8027937262429,both,Edenhofer,608.0,2.7844999999999995,0,2.57520987698268,0.38718164,06493525+4054206,15.223,0.137,0.0149138278045621,0.0009290181950566,15.208086172195438,7.262149319083628,False,0.25481612184713687,0.043737994122363275
13725,13725,951466308403648896,NGC2281,F+23,Fritzewski2023,13.52,0.6004665720890646,PC,0.05,102.4728533174506,40.933395072836426,-3.1555113888315667,-8.548692675226722,16.373075177856315,1.7503112852403773,0.0178245732965108,-1.74898085795233,522.1018373002356,both,Edenhofer,608.0,2.7844999999999995,0,1.878944941949068,0.062182575,06495349+4056003,13.586,0.038,0.0164765771042957,0.0008545283097328,13.569523422895704,4.939093694451994,False,0.6105809429145732,0.018901882912919582
13769,13769,951472729378195968,NGC2281,F+23,Fritzewski2023,2.46,0.7377903934596228,PC,0.05,102.44768385548052,41.12721768455968,-3.1826163318082172,-8.093592008716024,15.503188344649484,1.391748883067474,0.0196649083950044,-1.706308072322465,525.5003201367649,both,Edenhofer,608.0,2.7844999999999995,0,1.859812673335906,0.03380464,06494744+4107381,13.096,0.029,0.0170615304707934,0.0008774824073802,13.078938469529207,4.4262844835393125,True,,
13740,13740,951479193305581312,NGC2281,F+23,Fritzewski2023,11.27,0.8315089113441649,PC,0.05,101.9873728203198,41.00500728435479,-3.204789452970793,-8.351669787830318,15.687234863191522,1.531180620276424,0.0167754467002895,-1.775325906515878,502.32057801606015,both,Edenhofer,608.0,2.7844999999999995,0,1.956375244602852,0.04612901,06475697+4100182,13.098,0.032,0.0193305086573223,0.0009947034970692,13.078669491342678,4.535930285089314,False,0.6686240334309748,0.018302629621923593
13780,13780,951481976444360704,NGC2281,F+23,Fritzewski2023,12.39,0.8863481081797231,PC,0.05,102.09901961504156,41.17105839214371,-2.833444206913824,-8.180005836263136,14.925356681109752,1.2182985798457902,0.0166827823136832,-1.7777315170848702,492.988169123812,both,Edenhofer,608.0,2.7844999999999995,0,1.9703790978269464,0.03689397,06482376+4110159,12.864,0.026,0.0184803576996873,0.0009484258110268,12.845519642300314,4.318268601166862,True,,
13785,13785,951669576318384384,NGC2281,F+23,Fritzewski2023,12.41,0.4089928601856791,PC,0.05,102.03325505490156,41.19147285160875,-2.809180787312246,-7.790191738968575,16.187616297198296,1.6610672537932785,0.0183149036604482,-1.7371953614573,507.7993929187384,both,Edenhofer,608.0,2.7844999999999995,0,1.93886022281882,0.057722542,06480798+4111294,13.477,0.036,0.0186682140656448,0.0009599071614379,13.458331785934355,4.89606429020721,False,0.6169181696947116,0.018368686692854644
multi,multi,67281869581448704,Pleiades,multi,multi,7.73075,0.3255447044994433,PC,0.05,58.57848481934214,25.495030595613127,22.202770908215676,-49.9221767384628,12.507882407889428,1.4789736107203213,0.0156664966229503,-1.8050281105785269,120.38579244481892,Edenhofer,Edenhofer,97.0,1.9892000000000003,0,8.286999884215996,0.014610864,03541882+2529430,9.805,0.024,0.001881215435279,9.726248192522494e-05,9.80311878456472,4.395105448443921,True,,
18149,18149,675714972613353856,Praesepe,L+23,Long2023,21.602,0.998,source,0.05,124.42186823794664,20.657626676766448,-31.507200162101135,-10.542500090872158,18.352931193832255,0.0871415388374148,0.0370008620385133,-1.4317881577111564,174.6152185083326,Edenhofer,Edenhofer,718.0,2.8561999999999994,0,5.719000225717168,0.17264773,,,,0.0023134019480459,0.0001208790654788,,,,,
27268,27268,68051390279853824,Pleiades,L+23,Hartman2010,8.367,0.5693791155245945,PC,0.05,53.00208374666953,23.774632460225945,21.20277000555796,-43.6911735947082,13.22199336077961,1.6196187547553595,0.0220426449523562,-1.656736294607301,137.48653283280905,Edenhofer,Edenhofer,97.0,1.9892000000000003,0,7.235450067120952,0.021921758,03320046+2346296,10.52,0.018,0.0112983381236881,0.000806294566235,10.508701661876312,4.806029415577187,False,0.6300572342204491,0.015385993364039617
18808,18808,68150861722174848,Pleiades,L+23,Hartman2010,5.674,0.9449221265951596,PC,0.05,54.8659727725212,23.89479513531878,21.164750174314182,-45.34759525391402,11.236906261524188,1.0298261005189986,0.0232444455107623,-1.6336808093212225,134.8213142492184,Edenhofer,Edenhofer,97.0,1.9892000000000003,0,7.3887946659635775,0.025709353,03392780+2353420,9.475,0.02,0.0093456785505418,0.0007926585437142,9.465654321449458,3.8085223100302397,True,,
1138,R16_68183125516472320,68183125516472320,Pleiades,GR+21,Rebull2016,0.7654,0.441138370581339,PC,0.05,55.11009789752388,24.08976446247908,18.54911495497002,-42.00945556771128,15.308411366897287,2.52660717557488,0.0278275687385299,-1.5555247357990798,147.75171766170544,Edenhofer,Edenhofer,97.0,1.9892000000000003,0,6.7126248163488205,0.040986046,03402639+2405238,11.685,0.023,0.0229706704630455,0.0011825583209482,11.662029329536955,5.7964912003916425,False,0.47752509771164964,0.011639826694816396
multi,multi,68303659479211776,Pleiades,multi,multi,3.8932,1.0,PC,0.05,56.04008371332776,24.589372669344755,20.89388577967105,-44.314259118680184,15.740534814073934,2.683721721435405,0.031238172243003,-1.5053143847819297,137.4696302361365,Edenhofer,Edenhofer,97.0,1.9892000000000003,0,7.234274294425554,0.04615596,03440959+2435222,12.118,0.025,0.0161456436191326,0.0019170102492507,12.101854356380867,6.398829213522038,False,0.37902138820737913,0.009596482262481274
27234,27234,70426507196531456,Pleiades,L+23,Hartman2010,6.651,0.6416222303888012,PC,0.05,57.79406565213057,26.58748706098972,18.033601337177487,-44.10886014640896,13.398420547837077,1.6631068805535014,0.0171857985213555,-1.7648302839886951,141.70796973458317,Edenhofer,Edenhofer,97.0,1.9892000000000003,0,7.007297483928808,0.018755283,03511054+2635156,10.599,0.021,0.0078680523712746,0.000430195911131,10.591131947628726,4.8188847235412275,False,0.6281990252931628,0.015468384968789948
27502,27502,71042439864623104,Pleiades,L+23,Hartman2010,4.472,1.0,PC,0.05,54.82633071571328,26.793219430085944,20.26272089965141,-45.49681699821517,13.438554690916783,1.7079758411262769,0.0176648169430155,-1.752890858713151,135.13998159447183,Edenhofer,Edenhofer,97.0,1.9892000000000003,0,7.363458335150091,0.019031681,03391829+2647361,10.599,0.023,0.0056816624283121,0.0003024922190333,10.593318337571688,4.928727506484773,False,0.6123228546055559,0.015176955382071753
13801,13801,951676212044467200,NGC2281,F+23,Fritzewski2023,6.19,0.9072264764636012,PC,0.05,102.12595604253804,41.2936588923532,-2.874905209015162,-8.197215152947516,16.456924487539727,1.7937728099542554,0.0189173444706328,-1.7231398279074324,496.6297816904077,both,Edenhofer,608.0,2.7844999999999995,0,2.0068108200699477,0.059716452,06483023+4117372,13.645,0.038,0.018091948554504,0.0009293989457423,13.626908051445495,5.139440221127206,False,0.5810498792017394,0.017894570046050922
