source_paper,star_name,source_id,ra,dec,pmra,pmdec,prot_days,age_gyr,age_err_lo_gyr,age_err_hi_gyr,age_method,parallax,parallax_error,bp_rp,bp_rp_0,ebpminrp_gspphot,ruwe,high_ruwe,phot_g_mean_mag,binary_type,twomass_id,k_m,k_cmsig,A_Ks,A_Ks_err,k_m_0,M_Ks,flag_outside_mann_range,mass_msun,mass_msun_err_lo,mass_msun_err_hi,tau_ce_days,rossby_number,tau_ce_err_days
Feinstein2024,TIC 46615389,68475767408245632,53.77120790206573,24.51201326258057,19.28475874837325,-41.0327707603365,5.38232738519575,0.1274,0.008150000000000001,0.008150000000000001,association,6.695409619460282,0.027370289,2.091673,1.8012730000000001,0.2904,1.048287,False,14.442084,none,03350505+2430438,11.106,0.02,0.0145885545244886,0.0007552778564782,11.091411445475511,5.220297205112905,False,0.5689978843473605,0.013826935402510676,0.013946826045892036,52.768910738522635,0.10199807632691034,3.4787810798904744
Feinstein2024,TIC 46620722,68475904847290240,53.79354808310715,24.531663645306,20.70616102061893,-42.98802598703556,3.663515206254257,0.1274,0.008150000000000001,0.008150000000000001,association,7.172670900160543,0.08482127,3.001933,2.5695330000000003,0.4324,1.0128381,False,16.66706,none,03351042+2431549,12.658,0.024,0.0110518949797292,0.0010505731103211,12.64694810502027,6.925352628970826,False,0.2992444000925113,0.008164498847554935,0.008322930958572283,239.4313023414682,0.015300903308914409,49.556766162639356
Feinstein2024,TIC 46628484,68530124514310912,53.9570648191768,25.07989856329464,21.31898908871832,-43.71251564628141,1.7675726268120933,0.1274,0.008150000000000001,0.008150000000000001,association,7.266821587959447,0.038257394,2.5126944,2.1787944,0.3339,1.1349444,False,15.321436,none,03354967+2504484,11.691,0.023,0.0080376496353155,0.0005282878223427,11.682962350364685,5.98968483888026,False,0.4456781723280313,0.010709650325988807,0.010871994077002345,78.8355152734146,0.022421019519969637,5.764022845899609
Feinstein2024,TIC 353927958,68607090328759040,55.0961363078789,25.496403168239663,21.03968683746736,-45.87470596943604,0.9262420839831854,0.1274,0.008150000000000001,0.008150000000000001,association,7.622060732948219,0.09809559,2.967369,2.441469,0.5259,2.497268,True,15.619633,none,03402304+2529478,11.664,0.021,0.00507456378427,0.0010178569439523,11.65892543621573,6.069287460862494,False,0.4324905125923508,0.011094234565147243,0.01125756940356809,81.1103865778195,0.01141952495929142,5.928868592595615
Feinstein2024,TIC 302540611,68618978798306432,54.70292014365956,25.188576550930847,18.916238255631303,-45.4444030064804,0.4395180034433045,0.1274,0.008150000000000001,0.008150000000000001,association,7.280129670669819,0.024546647,1.9789305,0.7923304999999998,1.1866,1.612552,True,13.392295,none,03384867+2511196,10.231,0.023,0.0087310457858419,0.0004616973348516,10.222268954214158,4.532964528495576,False,0.6690863576649405,0.016295437411616764,0.016420510826463453,36.85927590816868,0.011924216974265071,1.7992669436841753
Feinstein2024,TIC 29107362,68979034496030848,51.14559562594421,24.151188018456587,21.352930424523915,-42.46633831682279,0.575026306376537,0.1274,0.008150000000000001,0.008150000000000001,association,6.955708697933242,0.046262402,2.7717314,2.3160314,0.4557,0.94126403,False,15.916973,none,03243491+2409049,12.136,0.021,0.0133205236053818,0.0011523483215981,12.122679476394618,6.3343864046284715,False,0.3892846664946873,0.00946544315064618,0.009619727135324885,125.36598498511862,0.004586780907474979,9.282371214033516
Feinstein2024,TIC 405431212,69122520763444352,51.97616993558862,24.93627369748486,22.586067587067607,-45.39416484539979,0.891216486207327,0.1274,0.008150000000000001,0.008150000000000001,association,7.660715763550424,0.040612463,2.7832394,2.3977394,0.3855,1.0089101,False,15.786348,none,03275425+2456113,11.981,0.018,0.0039576715144851,0.0002909321630964,11.977042328485515,6.398389073279034,False,0.379022640611357,0.009006169173333689,0.00906011835259396,136.63557617210273,0.0065225800715676945,10.52403723722545
Feinstein2024,TIC 46533685,69349535555140608,53.40848358991376,25.337877246231624,23.295656015446795,-49.93317134756182,2.514433859524551,0.1274,0.008150000000000001,0.008150000000000001,association,8.103662380748935,0.032215476,2.696374,2.306874,0.3895,1.234015,True,14.885939,none,03333800+2520173,11.157,0.018,0.0026940051793415,0.0001503543107279,11.154305994820659,5.697712689385279,False,0.4936318000239739,0.011586519030537534,0.011727300161194387,70.56351449586451,0.0356336256419302,5.164602499700327
Feinstein2024,TIC 46628798,69409424578948608,53.95961574332576,25.705589938566387,21.81493534990031,-46.01428877911761,1.96178237710375,0.1274,0.008150000000000001,0.008150000000000001,association,7.363656223642926,0.04973439,2.8108625,2.4093625,0.4015,1.0260402,False,15.8458605,none,03355027+2542209,11.99,0.022,0.0073085806533812,0.0007630273216445,11.982691419346619,6.318158944484294,False,0.39193296721814036,0.009628796002039641,0.009718041828187418,122.51535408639373,0.016012543013346446,9.066269874999746
Feinstein2024,TIC 302541052,69436328253987328,54.66871715381682,26.095941001516344,16.204439075538097,-35.368052564205776,6.214162727495004,0.1274,0.008150000000000001,0.008150000000000001,association,5.719377622377294,0.016592573,1.4718628,1.3947628,0.0771,1.0320688,False,13.360343,none,03384047+2605460,10.768,0.021,0.0128411059969009,0.0006585280647347,10.7551588940031,4.541902753113931,False,0.6677892799139453,0.016159563626133133,0.016312372497256478,36.98601893412307,0.16801383080896704,1.8124230180156977
Feinstein2024,TIC 46678345,69498725538868352,54.38397167008665,26.20363403536074,18.056898422838483,-39.17633679435553,6.19490818981508,0.1274,0.008150000000000001,0.008150000000000001,association,6.333807561798008,0.019594613,1.7069998,1.4891998,0.2178,1.1618,False,13.689861,none,03373212+2612137,10.892,0.017,0.0115708028547185,0.0005938751495936,10.880429197145281,4.88875351812295,False,0.6180579818611422,0.014955899962944552,0.01515565074006564,41.84547720099696,0.1480424792399664,2.3168404696941285
Feinstein2024,TIC 46616245,69704643451409792,53.69813615825178,26.37028051116934,20.758934856325293,-45.31068495132085,1.3347010822974288,0.1274,0.008150000000000001,0.008150000000000001,association,7.378745244155373,0.064955086,2.9518929,2.5438929,0.408,1.0230062,False,16.654419,none,03344752+2622138,12.733,0.027,0.0060707254843026,0.000434519432385,12.726929274515697,7.066841856076831,False,0.2798052125076205,0.007507605558452257,0.007622357257151047,230.7176865065409,0.00578499681800333,46.90088715885365
Feinstein2024,TIC 46619788,69707907626540928,53.832130282791454,26.552864180213096,17.876332982787748,-38.29383782232079,0.862012802223375,0.1274,0.008150000000000001,0.008150000000000001,association,6.3393513311283165,0.0703427,2.8861637,2.4705637,0.4156,0.96799195,False,16.477827,none,03351969+2633110,12.597,0.02,0.0112764617931749,0.0006053035215941,12.585723538206825,6.5959476448677705,False,0.34797169538380424,0.00897405494503245,0.00915510945646214,177.1609410622125,0.004865704579434737,25.90201786117095
Feinstein2024,TIC 385508854,69834759483788928,56.306465913388266,25.08756084913728,20.585544507614465,-46.24529324895428,0.5274258358171794,0.1274,0.008150000000000001,0.008150000000000001,association,7.505058121310262,0.01632549,1.4643488,1.1290488,0.3353,1.0887399,False,12.777334,none,03451352+2505159,10.22,0.018,0.0069720242677025,0.0004063259641042,10.213027975732299,4.589798275195426,False,0.6608933250100142,0.015812788159990432,0.016048609424272886,37.65985224187862,0.014004989515882109,1.8823677034698565
Feinstein2024,TIC 385558563,69859262274067584,56.488752041634456,25.18671522375928,20.310408127342875,-46.486362488187424,0.827962616322994,0.1274,0.008150000000000001,0.008150000000000001,association,6.994303778369079,0.07768422,2.7637424,2.3386424,0.4251,2.523059,True,15.265581,none,03455726+2511129,11.448,0.02,0.0154108376360563,0.0010956264406581,11.432589162363945,5.65631161621662,False,0.5003000487451772,0.012345589301872961,0.012537381866532304,69.41324159145694,0.011928021186448895,5.081249390685285
Feinstein2024,TIC 385552820,69863454162150656,56.32088462821245,25.26308312257617,19.925733136652973,-43.96283417147319,0.507209644818227,0.1274,0.008150000000000001,0.008150000000000001,association,7.324419380236703,0.03601355,2.6992493,2.2594493,0.4398,1.1241428,False,14.92041,none,03451698+2515478,11.179,0.02,0.0108959723902919,0.0007240130042134,11.168104027609708,5.491970043079281,False,0.5266900523027855,0.012567732752337246,0.012729324638994233,64.86096597776951,0.007819952064729784,4.751374346215181
Feinstein2024,TIC 405483442,69877163697813248,55.94994861466845,25.05300565392932,20.977326174300583,-46.051783609112135,5.141379940107343,0.1274,0.008150000000000001,0.008150000000000001,association,7.482215142708712,0.019924905,1.9273453,1.6504453000000001,0.2769,1.1381932,False,13.9155445,none,03434796+2503115,10.832,0.018,0.0081528757596373,0.000616058245099,10.823847124240363,5.193998082703853,False,0.5729554384317015,0.013813928905866413,0.01401692679355293,51.59973618903447,0.0996396555453697,3.3538354437991384
Feinstein2024,TIC 302545441,69904410970171392,55.90555622605947,25.40878618559989,21.29849114188225,-47.28289469076985,3.971962296077603,0.1274,0.008150000000000001,0.008150000000000001,association,7.638439452106811,0.034379467,2.5985422,2.2710421999999997,0.3275,0.9856743,False,15.347046,none,03433731+2524323,11.659,0.023,0.0051354460956152,0.0005377979389628,11.653864553904386,6.0688877560985635,False,0.43262136879950164,0.010418995214636073,0.010509251302836864,81.08781388208597,0.04898346750170674,5.92723289000623
Feinstein2024,TIC 302545442,69904617128601984,55.89680277271759,25.40846050448473,20.19817904330972,-47.36809058359031,4.035767045827053,0.1274,0.008150000000000001,0.008150000000000001,association,7.602327314027255,0.03953252,2.6645193,2.3218192999999996,0.3427,1.0605189,False,15.61384,none,03433521+2524312,11.952,0.025,0.0054649715286913,0.0005403757483693,11.946535028471308,6.3512678483714105,False,0.38655369609284423,0.009546870432146137,0.009681869877573912,128.3056015256625,0.031454332451883296,9.50521839882391
Feinstein2024,TIC 346625140,69983369649631872,57.30272250751295,25.701870446427428,18.700357787215395,-45.534717517686616,9.139916639898937,0.1274,0.008150000000000001,0.008150000000000001,association,7.316276018466569,0.04719304,2.91811,2.37641,0.5417,1.0931144,False,15.634993,none,03491264+2542075,11.698,0.025,0.0086347776748545,0.001210110958839,11.689365222325145,6.010815630236937,False,0.44214818153643676,0.010836407336994258,0.010996436683309074,79.44443868496467,0.11504791010158802,5.80814773079454
Feinstein2024,TIC 258135305,70097581419826944,55.68259731255876,25.53492479218305,20.132943253920264,-45.387221011575406,2.7722657629512955,0.1274,0.008150000000000001,0.008150000000000001,association,7.281823665960581,0.038002826,2.634223,2.276823,0.3574,1.0474272,False,15.527512,none,03424379+2532064,11.818,0.021,0.0101053421244698,0.0007508436199299,11.80789465787553,6.119095447902017,False,0.424368037573692,0.010141595763414502,0.010271880263294286,87.60224435567793,0.03164605865228168,6.419568133986731
Feinstein2024,TIC 302545345,70098612211973248,55.78162924002444,25.57459869043617,20.44428488081952,-45.94911671972156,0.9903564214197552,0.1274,0.008150000000000001,0.008150000000000001,association,7.407633218727595,0.057617493,2.8966007,2.5340007,0.3626,0.92638355,False,16.097664,none,03430756+2534292,12.19,0.023,0.0082485070441659,0.0009603928597012,12.181751492955833,6.530148845783799,False,0.3581658193318427,0.009004796618595212,0.009135874896005647,163.85633504452878,0.006044053293091298,20.85337797590489
Feinstein2024,TIC 258066489,70114039734416128,55.52034957514179,25.66308487679759,19.61186381623379,-44.44273913200854,0.3633568788030995,0.1274,0.008150000000000001,0.008150000000000001,association,7.183251797456246,0.040552836,2.562068,2.562068,,1.708634,True,14.559706,none,03420486+2539478,10.897,0.023,0.0113907283506552,0.0007633101037795,10.885609271649345,5.167214722658359,False,0.5769683041242589,0.01416180928553279,0.01434852523778496,50.41422101014751,0.007207428212169778,3.2271435412198253
Feinstein2024,TIC 302545091,70153484713977472,55.82948712890788,26.078747132934307,20.089343981375062,-45.585505053169854,0.987051003478878,0.1274,0.008150000000000001,0.008150000000000001,association,7.333114923095777,0.06654145,2.9240837,2.4809837000000003,0.4431,1.1012641,False,16.255726,none,03431905+2604441,12.31,0.023,0.0082092750763653,0.0009772106407739,12.301790724923634,6.628233181045314,False,0.34303209771855403,0.008824142560751924,0.008955683959987915,183.6077334650722,0.005375868351790559,28.348353604886114
Feinstein2024,TIC 346593421,70160287942261376,55.29287492170479,25.76541903413525,21.563527220546952,-47.149997250522,1.019346227102178,0.1274,0.008150000000000001,0.008150000000000001,association,7.797466246499463,0.048503,2.8925896,2.5044896,0.3881,1.0487144,False,16.040766,none,03411026+2545562,12.166,0.023,0.0037717833889322,0.0003035519501505,12.162228216611068,6.6219957339552735,False,0.3439743943265366,0.008541445935104308,0.008696405674712915,182.37791860457895,0.005589197611758386,27.881681209782748
Feinstein2024,TIC 46537374,71304810826584704,53.63623311538272,27.287825460272096,13.611520582077974,-35.76653755928379,8.826467937614433,0.1274,0.008150000000000001,0.008150000000000001,association,5.584343186724942,0.016770061,1.5319805,1.3727805,0.1592,0.976304,False,13.475383,none,03343268+2717168,10.842,0.018,0.0134912579500812,0.0006918756895015,10.82850874204992,4.563369242418643,False,0.6647393568121546,0.015975786839298234,0.01613273223418077,37.28403999149805,0.23673582421934827,1.8433579523338612
Feinstein2024,TIC 353929099,71409985986006016,55.06948247876081,27.922631045395285,20.470849451341355,-45.462798240630434,1.232934788521891,0.1274,0.008150000000000001,0.008150000000000001,association,7.450867275462981,0.04135996,2.644207,2.304507,0.3397,0.99745065,False,15.456091,none,03401664+2755222,11.754,0.023,0.0050208545391136,0.0002888157356909,11.748979145460886,6.110013281702987,False,0.42589352250198076,0.010356011894466388,0.010437496678260716,85.96021237886791,0.014343086811928241,6.29508856383837
Feinstein2024,TIC 346541690,71422522993688448,55.20064926061672,28.18301215780765,20.547180564750352,-58.29762323062858,0.8871651381266202,0.1274,0.008150000000000001,0.008150000000000001,association,9.392427073700087,0.054026607,1.6603975,1.1599975,0.5004,2.9592187,True,12.599639,none,03404812+2810596,9.722,0.019,0.0016928062695878,8.80276880672198e-05,9.720307193730411,4.584196352352908,False,0.6617260122365902,0.016002050930784772,0.016168785892630044,37.57848680431033,0.023608325229978674,1.8739218758860137
Feinstein2024,TIC 46677421,71452282823829632,54.44623904090004,28.06581746261885,19.618411901195262,-44.53262657421513,6.9210339488623855,0.1274,0.008150000000000001,0.008150000000000001,association,7.1608171019248354,0.016949562,1.4976788,1.3669788,0.1307,0.8922417,False,12.913839,none,03374707+2803578,10.354,0.017,0.0068754091638418,0.0003762477366,10.347124590836158,4.6219374974942244,False,0.656336995164021,0.0157472150974447,0.01578130116812937,38.10507075825853,0.1816302610424201,1.9285819061935014
Feinstein2024,TIC 346541383,71873842454589568,55.23361984768233,28.727395631145097,19.555723117058392,-42.61715991408225,7.124107939879733,0.1274,0.008150000000000001,0.008150000000000001,association,6.949359923661927,0.024007034,2.0599356,1.8090356,0.2509,0.96126777,False,14.348489,none,03405604+2843393,11.127,0.021,0.0101513076881826,0.0006757727210839,11.116848692311818,5.326572719274555,False,0.5526335632004649,0.013328410911923383,0.013507524101138202,57.60339875734839,0.12367513191174193,3.9954260760996094
Feinstein2024,TIC 405492429,71967816338491648,56.75735518623304,29.37179584557075,21.257721435416837,-23.780984835020817,1.340788787169831,0.079,0.0019,0.0019,association,5.769582057296734,0.07725298,3.0094824,2.4240824,0.5854,1.1664191,False,16.206268,none,03470173+2922188,12.19,0.024,0.0358746362150963,0.0018410307592423,12.154125363784903,5.959847135990051,False,0.45057232909001577,0.011744898240113266,0.011874168072330271,77.99127323197229,0.017191523251349854,5.702845886374803
